"No.","Time","Source","Destination","Protocol","Length","Info"
"234","25.339067","192.168.1.163","157.240.231.15","TCP","54","55966  >  443 [ACK] Seq=97 Ack=85 Win=513 Len=0"
"235","25.405424","52.33.112.155","192.168.1.163","TCP","60","443  >  51121 [ACK] Seq=1 Ack=518 Win=28160 Len=0"
"236","25.405424","52.33.112.155","192.168.1.163","TLSv1.2","1506","Server Hello"
"237","25.405424","52.33.112.155","192.168.1.163","TCP","1506","443  >  51121 [ACK] Seq=1453 Ack=518 Win=28160 Len=1452 [TCP segment of a reassembled PDU]"
"238","25.405424","52.33.112.155","192.168.1.163","TLSv1.2","787","Certificate, Server Key Exchange, Server Hello Done"
"239","25.405534","192.168.1.163","52.33.112.155","TCP","54","51121  >  443 [ACK] Seq=518 Ack=3638 Win=132096 Len=0"
"240","25.412498","192.168.1.163","52.33.112.155","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"241","25.450842","35.186.227.140","192.168.1.163","TLSv1.3","143","Application Data"
"242","25.450842","35.186.227.140","192.168.1.163","TLSv1.3","279","Application Data"
"243","25.450842","35.186.227.140","192.168.1.163","TLSv1.3","85","Application Data"
"244","25.450842","35.186.227.140","192.168.1.163","TLSv1.3","93","Application Data"
"245","25.450933","192.168.1.163","35.186.227.140","TCP","54","51122  >  443 [ACK] Seq=2357 Ack=1977 Win=130816 Len=0"
"246","25.451528","192.168.1.163","35.186.227.140","TLSv1.3","93","Application Data"
"247","25.456770","192.168.1.163","35.186.227.140","TLSv1.3","631","Application Data"
"248","25.467819","35.186.227.140","192.168.1.163","TCP","60","443  >  51122 [ACK] Seq=1977 Ack=2396 Win=70912 Len=0"
"249","25.467819","35.186.227.140","192.168.1.163","TCP","60","[TCP Dup ACK 248#1] 443  >  51122 [ACK] Seq=1977 Ack=2396 Win=70912 Len=0"
"250","25.473408","35.186.227.140","192.168.1.163","TCP","60","443  >  51122 [ACK] Seq=1977 Ack=2973 Win=72960 Len=0"
"251","25.600071","52.33.112.155","192.168.1.163","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"252","25.601175","192.168.1.163","52.33.112.155","TLSv1.2","1434","Application Data"
"253","25.651106","35.186.227.140","192.168.1.163","TLSv1.3","167","Application Data"
"254","25.651106","35.186.227.140","192.168.1.163","TLSv1.3","1466","Application Data"
"255","25.651106","35.186.227.140","192.168.1.163","TLSv1.3","701","Application Data, Application Data"
"256","25.651106","35.186.227.140","192.168.1.163","TLSv1.3","93","Application Data"
"257","25.651210","192.168.1.163","35.186.227.140","TCP","54","51122  >  443 [ACK] Seq=2973 Ack=4188 Win=131072 Len=0"
"258","25.652005","192.168.1.163","35.186.227.140","TLSv1.3","93","Application Data"
"259","25.653133","192.168.1.163","13.107.21.239","TCP","55","51115  >  443 [ACK] Seq=1 Ack=1 Win=517 Len=1 [TCP segment of a reassembled PDU]"
"260","25.667826","35.186.227.140","192.168.1.163","TCP","60","443  >  51122 [ACK] Seq=4188 Ack=3012 Win=72960 Len=0"
"261","25.667826","13.107.21.239","192.168.1.163","TCP","66","443  >  51115 [ACK] Seq=1 Ack=2 Win=16385 Len=0 SLE=1 SRE=2"
"262","25.795450","52.33.112.155","192.168.1.163","TLSv1.2","661","Application Data"
"263","25.839103","192.168.1.163","52.33.112.155","TCP","54","51121  >  443 [ACK] Seq=2024 Ack=4296 Win=131328 Len=0"
"264","26.000890","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"265","26.184125","192.168.1.163","192.168.1.1","DNS","73","Standard query 0x8024 A gql.twitch.tv"
"266","26.192274","192.168.1.1","192.168.1.163","DNS","124","Standard query response 0x8024 A gql.twitch.tv CNAME twitch.map.fastly.net A 146.75.54.167"
"267","26.194129","192.168.1.163","192.168.1.1","DNS","81","Standard query 0x6e10 A twitch.map.fastly.net"
"268","26.194775","192.168.1.163","146.75.54.167","TCP","66","51123  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"269","26.197469","192.168.1.1","192.168.1.163","DNS","97","Standard query response 0x6e10 A twitch.map.fastly.net A 146.75.54.167"
"270","26.198722","192.168.1.163","192.168.1.1","DNS","81","Standard query 0x5f2e AAAA twitch.map.fastly.net"
"271","26.205915","192.168.1.1","192.168.1.163","DNS","142","Standard query response 0x5f2e AAAA twitch.map.fastly.net SOA ns1.fastly.net"
"272","26.212669","146.75.54.167","192.168.1.163","TCP","66","443  >  51123 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM WS=512"
"273","26.212823","192.168.1.163","146.75.54.167","TCP","54","51123  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"274","26.214365","192.168.1.163","146.75.54.167","TLSv1.3","633","Client Hello"
"275","26.232594","146.75.54.167","192.168.1.163","TCP","60","443  >  51123 [ACK] Seq=1 Ack=580 Win=139264 Len=0"
"276","26.232594","146.75.54.167","192.168.1.163","TLSv1.3","497","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data"
"277","26.233896","192.168.1.163","146.75.54.167","TLSv1.3","118","Change Cipher Spec, Application Data"
"278","26.234194","192.168.1.163","146.75.54.167","TCP","1434","51123  >  443 [ACK] Seq=644 Ack=444 Win=130560 Len=1380 [TCP segment of a reassembled PDU]"
"279","26.234194","192.168.1.163","146.75.54.167","TLSv1.3","124","Application Data"
"280","26.252428","146.75.54.167","192.168.1.163","TCP","60","443  >  51123 [ACK] Seq=444 Ack=644 Win=139264 Len=0"
"281","26.252428","146.75.54.167","192.168.1.163","TCP","60","443  >  51123 [ACK] Seq=444 Ack=2094 Win=142336 Len=0"
"282","26.435738","146.75.54.167","192.168.1.163","TLSv1.3","511","Application Data, Application Data"
"283","26.477227","192.168.1.163","146.75.54.167","TCP","54","51123  >  443 [ACK] Seq=2094 Ack=901 Win=130048 Len=0"
"284","26.484358","146.75.54.167","192.168.1.163","TCP","511","[TCP Spurious Retransmission] 443  >  51123 [PSH, ACK] Seq=444 Ack=2094 Win=142336 Len=457"
"285","26.484402","192.168.1.163","146.75.54.167","TCP","66","[TCP Dup ACK 283#1] 51123  >  443 [ACK] Seq=2094 Ack=901 Win=130048 Len=0 SLE=444 SRE=901"
"286","26.997875","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"287","27.167250","152.199.19.161","192.168.1.163","TCP","60","443  >  51113 [ACK] Seq=1 Ack=1 Win=133 Len=0"
"288","27.167385","192.168.1.163","152.199.19.161","TCP","54","[TCP ACKed unseen segment] 51113  >  443 [ACK] Seq=1 Ack=2 Win=516 Len=0"
"289","27.554381","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.17? Tell 192.168.1.1"
"290","27.554381","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.128? Tell 192.168.1.1"
"291","28.001225","149.154.167.91","192.168.1.163","SSL","415","Continuation Data"
"292","28.001381","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"293","28.045014","192.168.1.163","149.154.167.91","TCP","54","52005  >  443 [ACK] Seq=218 Ack=451 Win=513 Len=0"
"294","28.266315","192.168.1.163","157.240.231.15","TLSv1.2","86","Application Data"
"295","28.274983","157.240.231.15","192.168.1.163","TCP","60","443  >  51196 [ACK] Seq=57 Ack=97 Win=279 Len=0"
"296","28.282909","192.168.1.163","157.240.231.60","TLSv1.2","129","Application Data"
"297","28.289536","157.240.231.60","192.168.1.163","TCP","60","443  >  55965 [ACK] Seq=1 Ack=76 Win=1178 Len=0"
"298","28.332787","157.240.231.15","192.168.1.163","TLSv1.2","82","Application Data"
"299","28.374337","192.168.1.163","157.240.231.15","TCP","54","51196  >  443 [ACK] Seq=97 Ack=85 Win=511 Len=0"
"300","28.403956","157.240.231.60","192.168.1.163","TLSv1.2","126","Application Data"
"301","28.453923","192.168.1.163","157.240.231.60","TCP","54","55965  >  443 [ACK] Seq=76 Ack=73 Win=515 Len=0"
"302","28.997536","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"303","29.462221","192.168.1.163","192.168.1.1","DNS","101","Standard query 0x82ac A video-edge-9a65f7.pdx01.abs.hls.ttvnw.net"
"304","29.464940","192.168.1.163","35.83.96.132","TCP","1506","49999  >  443 [ACK] Seq=1 Ack=1 Win=260 Len=1452 [TCP segment of a reassembled PDU]"
"305","29.464940","192.168.1.163","35.83.96.132","TLSv1.2","741","Application Data"
"306","29.470268","192.168.1.1","192.168.1.163","DNS","339","Standard query response 0x82ac A video-edge-9a65f7.pdx01.abs.hls.ttvnw.net CNAME spade.sci.twitch.tv CNAME science-edge-external-prod-73889260.us-west-2.elb.amazonaws.com A 44.235.204.223 A 52.33.121.215 A 52.25.232.202 A 34.211.174.251 A 44.237.209.205 A 35.164.109.180 A 34.209.192.149 A 44.239.158.183"
"307","29.472025","192.168.1.163","192.168.1.1","DNS","123","Standard query 0x94e7 A science-edge-external-prod-73889260.us-west-2.elb.amazonaws.com"
"308","29.475029","192.168.1.1","192.168.1.163","DNS","251","Standard query response 0x94e7 A science-edge-external-prod-73889260.us-west-2.elb.amazonaws.com A 44.239.158.183 A 34.209.192.149 A 35.164.109.180 A 44.237.209.205 A 34.211.174.251 A 52.25.232.202 A 52.33.121.215 A 44.235.204.223"
"309","29.476206","192.168.1.163","192.168.1.1","DNS","123","Standard query 0x84db AAAA science-edge-external-prod-73889260.us-west-2.elb.amazonaws.com"
"310","29.492657","192.168.1.1","192.168.1.163","DNS","201","Standard query response 0x84db AAAA science-edge-external-prod-73889260.us-west-2.elb.amazonaws.com SOA ns-332.awsdns-41.com"
"311","29.602378","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.17? Tell 192.168.1.1"
"312","29.655418","35.83.96.132","192.168.1.163","TCP","60","443  >  49999 [ACK] Seq=1 Ack=2140 Win=4178 Len=0"
"313","29.655418","35.83.96.132","192.168.1.163","TLSv1.2","191","Application Data"
"314","29.707746","192.168.1.163","35.83.96.132","TCP","54","49999  >  443 [ACK] Seq=2140 Ack=138 Win=259 Len=0"
"315","29.999748","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"316","30.118777","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"317","30.118777","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"318","30.118777","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"319","30.120452","192.168.1.69","239.255.255.250","SSDP","485","NOTIFY * HTTP/1.1 "
"320","30.219399","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"321","30.219399","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"322","30.219399","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"323","30.220878","192.168.1.69","239.255.255.250","SSDP","485","NOTIFY * HTTP/1.1 "
"324","30.275756","192.168.1.163","157.240.231.16","TLSv1.2","83","Application Data"
"325","30.281843","157.240.231.16","192.168.1.163","TCP","60","443  >  50992 [ACK] Seq=51 Ack=88 Win=488 Len=0"
"326","30.384855","157.240.231.16","192.168.1.163","TLSv1.2","79","Application Data"
"327","30.429163","192.168.1.163","157.240.231.16","TCP","54","50992  >  443 [ACK] Seq=88 Ack=76 Win=513 Len=0"
"328","31.000215","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"329","31.285628","192.168.1.163","157.240.231.16","TLSv1.2","663","Application Data"
"330","31.291871","157.240.231.16","192.168.1.163","TCP","60","443  >  50992 [ACK] Seq=76 Ack=697 Win=497 Len=0"
"331","31.395149","157.240.231.16","192.168.1.163","TLSv1.2","86","Application Data"
"332","31.416304","157.240.231.16","192.168.1.163","TLSv1.2","97","Application Data"
"333","31.416377","192.168.1.163","157.240.231.16","TCP","54","50992  >  443 [ACK] Seq=697 Ack=151 Win=513 Len=0"
"334","31.417944","192.168.1.163","157.240.231.16","TLSv1.2","90","Application Data"
"335","31.423357","157.240.231.16","192.168.1.163","TCP","60","443  >  50992 [ACK] Seq=151 Ack=733 Win=497 Len=0"
"336","31.998418","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"337","32.060433","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.16? Tell 192.168.1.1"
"338","32.853628","192.168.1.163","157.240.231.60","TLSv1.2","132","Application Data"
"339","32.854231","192.168.1.163","157.240.231.60","TLSv1.2","179","Application Data"
"340","32.870976","157.240.231.60","192.168.1.163","TCP","60","443  >  55965 [ACK] Seq=73 Ack=154 Win=1178 Len=0"
"341","32.877453","157.240.231.60","192.168.1.163","TCP","60","443  >  55965 [ACK] Seq=73 Ack=279 Win=1178 Len=0"
"342","32.987462","157.240.231.60","192.168.1.163","TLSv1.2","116","Application Data"
"343","32.999969","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"344","33.026273","157.240.231.60","192.168.1.163","TLSv1.2","116","Application Data"
"345","33.026348","192.168.1.163","157.240.231.60","TCP","54","55965  >  443 [ACK] Seq=279 Ack=197 Win=514 Len=0"
"346","33.085174","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.136? Tell 192.168.1.1"
"347","33.086527","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.147? Tell 192.168.1.1"
"348","34.000015","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"349","34.107680","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.163? Tell 192.168.1.1"
"350","34.107708","IntelCor_bf:bd:4b","Technico_a3:f2:0e","ARP","42","192.168.1.163 is at 14:4f:8a:bf:bd:4b"
"351","34.107822","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.232? Tell 192.168.1.1"
"352","34.753485","192.99.44.195","192.168.1.163","TLSv1.2","78","Application Data"
"353","34.755364","192.168.1.163","192.99.44.195","TLSv1.2","82","Application Data"
"354","34.866306","192.99.44.195","192.168.1.163","TCP","60","443  >  50117 [ACK] Seq=25 Ack=29 Win=879 Len=0"
"355","35.000276","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"356","35.131671","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.10? Tell 192.168.1.1"
"357","35.325043","192.168.1.163","157.240.231.15","TLSv1.2","86","Application Data"
"358","35.377951","157.240.231.15","192.168.1.163","TLSv1.2","82","Application Data"
"359","35.431928","192.168.1.163","157.240.231.15","TCP","54","55966  >  443 [ACK] Seq=129 Ack=113 Win=513 Len=0"
"360","35.807690","192.168.1.163","52.33.112.155","TCP","55","[TCP Keep-Alive] 51121  >  443 [ACK] Seq=2023 Ack=4296 Win=131328 Len=1"
"361","35.997226","52.33.112.155","192.168.1.163","TCP","66","[TCP Keep-Alive ACK] 443  >  51121 [ACK] Seq=4296 Ack=2024 Win=30720 Len=0 SLE=2023 SRE=2024"
"362","35.998285","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"363","36.446123","192.168.1.163","146.75.54.167","TCP","55","[TCP Keep-Alive] 51123  >  443 [ACK] Seq=2093 Ack=901 Win=130048 Len=1[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"364","36.471249","146.75.54.167","192.168.1.163","TCP","66","[TCP Keep-Alive ACK] 443  >  51123 [ACK] Seq=901 Ack=2094 Win=142336 Len=0 SLE=2093 SRE=2094"
"365","36.617187","149.154.167.91","192.168.1.163","SSL","479","Continuation Data"
"366","36.662056","192.168.1.163","149.154.167.91","TCP","54","52005  >  443 [ACK] Seq=218 Ack=876 Win=511 Len=0"
"367","36.974948","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.10? Tell 192.168.1.1"
"368","36.998522","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"369","38.001948","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"370","38.009305","192.168.1.163","149.154.167.91","SSL","367","Continuation Data"
"371","38.031533","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"372","38.031533","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"373","38.032648","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"374","38.032648","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"375","38.032648","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"376","38.032648","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"377","38.044589","149.154.167.91","192.168.1.163","TCP","60","443  >  52005 [ACK] Seq=876 Ack=531 Win=4834 Len=0"
"378","38.130812","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"379","38.130812","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"380","38.130812","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"381","38.132588","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"382","38.132588","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"383","38.132588","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"384","38.366117","192.168.1.163","157.240.231.15","TLSv1.2","86","Application Data"
"385","38.377934","157.240.231.15","192.168.1.163","TCP","60","443  >  51196 [ACK] Seq=85 Ack=129 Win=279 Len=0"
"386","38.438902","157.240.231.15","192.168.1.163","TLSv1.2","82","Application Data"
"387","38.490067","192.168.1.163","157.240.231.15","TCP","54","51196  >  443 [ACK] Seq=129 Ack=113 Win=511 Len=0"
"388","38.998820","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"389","40.001612","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"390","40.231553","192.168.1.163","152.199.19.161","TCP","54","51113  >  443 [FIN, ACK] Seq=1 Ack=2 Win=516 Len=0"
"391","40.249430","152.199.19.161","192.168.1.163","TCP","60","[TCP Previous segment not captured] 443  >  51113 [FIN, ACK] Seq=2 Ack=2 Win=133 Len=0"
"392","40.249683","192.168.1.163","152.199.19.161","TCP","54","[TCP ACKed unseen segment] 51113  >  443 [ACK] Seq=2 Ack=3 Win=516 Len=0"
"393","40.662376","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.204? Tell 192.168.1.1"
"394","40.998714","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"395","41.999780","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"396","42.392820","192.168.1.163","157.240.231.16","TLSv1.2","83","Application Data"
"397","42.399395","157.240.231.16","192.168.1.163","TCP","60","443  >  50992 [ACK] Seq=151 Ack=762 Win=497 Len=0"
"398","42.502367","157.240.231.16","192.168.1.163","TLSv1.2","79","Application Data"
"399","42.547848","192.168.1.163","157.240.231.16","TCP","54","50992  >  443 [ACK] Seq=762 Ack=176 Win=513 Len=0"
"400","42.592703","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"401","42.596182","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"402","42.596182","192.168.1.69","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"403","42.596182","192.168.1.69","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"404","42.692863","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"405","42.692863","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"406","42.692863","192.168.1.69","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"407","42.694764","192.168.1.69","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"408","42.997851","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"409","43.997426","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"410","44.998247","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"411","45.407103","192.168.1.163","157.240.231.15","TLSv1.2","86","Application Data"
"412","45.453010","157.240.231.15","192.168.1.163","TLSv1.2","82","Application Data"
"413","45.474936","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"414","45.474936","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"415","45.476050","192.168.1.69","239.255.255.250","SSDP","493","NOTIFY * HTTP/1.1 "
"416","45.476050","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"417","45.476050","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"418","45.487280","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"419","45.487280","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"420","45.487280","192.168.1.69","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"421","45.500275","192.168.1.163","157.240.231.15","TCP","54","55966  >  443 [ACK] Seq=161 Ack=141 Win=513 Len=0"
"422","45.574618","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"423","45.574618","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"424","45.574618","192.168.1.69","239.255.255.250","SSDP","493","NOTIFY * HTTP/1.1 "
"425","45.577428","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"426","45.577428","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"427","45.577428","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"428","45.592031","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"429","45.592031","192.168.1.69","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"430","46.000935","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"431","46.004348","192.168.1.163","52.33.112.155","TCP","55","[TCP Keep-Alive] 51121  >  443 [ACK] Seq=2023 Ack=4296 Win=131328 Len=1"
"432","46.193242","52.33.112.155","192.168.1.163","TCP","66","[TCP Keep-Alive ACK] 443  >  51121 [ACK] Seq=4296 Ack=2024 Win=30720 Len=0 SLE=2023 SRE=2024"
"433","46.304756","149.154.167.91","192.168.1.163","SSL","818","Continuation Data"
"434","46.305620","192.168.1.163","149.154.167.91","SSL","191","Continuation Data"
"435","46.340975","149.154.167.91","192.168.1.163","TCP","60","443  >  52005 [ACK] Seq=1640 Ack=668 Win=4869 Len=0"
"436","46.475109","192.168.1.163","146.75.54.167","TCP","55","[TCP Keep-Alive] 51123  >  443 [ACK] Seq=2093 Ack=901 Win=130048 Len=1[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"437","46.493896","146.75.54.167","192.168.1.163","TCP","66","[TCP Keep-Alive ACK] 443  >  51123 [ACK] Seq=901 Ack=2094 Win=142336 Len=0 SLE=2093 SRE=2094"
"438","47.000842","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"439","48.000334","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"440","48.998958","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"441","49.440787","192.168.1.163","157.240.231.15","TLSv1.2","86","Application Data"
"442","49.447078","157.240.231.15","192.168.1.163","TCP","60","443  >  51196 [ACK] Seq=113 Ack=161 Win=279 Len=0"
"443","49.507648","157.240.231.15","192.168.1.163","TLSv1.2","82","Application Data"
"444","49.540629","192.168.1.163","157.240.231.60","TLSv1.2","132","Application Data"
"445","49.546878","157.240.231.60","192.168.1.163","TCP","60","443  >  55965 [ACK] Seq=197 Ack=357 Win=1178 Len=0"
"446","49.548971","192.168.1.163","157.240.231.15","TCP","54","51196  >  443 [ACK] Seq=161 Ack=141 Win=511 Len=0"
"447","49.997557","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"448","50.998643","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"449","51.107696","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.223? Tell 192.168.1.1"
"450","51.335313","149.154.167.91","192.168.1.163","SSL","415","Continuation Data"
"451","51.380580","192.168.1.163","149.154.167.91","TCP","54","52005  >  443 [ACK] Seq=668 Ack=2001 Win=513 Len=0"
"452","51.998588","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"453","52.132266","192.168.1.232","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
